user_id,ISBN,rating
141493,1558743669,1
141493,1558745157,1
141710,0060173289,1
141710,0060502258,1
141710,014023313X,9
141710,0312195516,9
141710,0316780375,6
141710,0316789089,8
141710,0385474016,6
141710,0385492081,8
141710,044023722X,7
141710,0553271636,6
141710,0553279912,6
141710,0553280341,7
141710,0684874350,1
141710,0743225406,9
141710,0767905385,8
141710,1400031354,7
141710,1400034779,8
142121,0060930535,9
142121,0060987529,7
142121,0061015725,7
142121,0140293248,7
142121,0312282990,1
142121,031242227X,8
142121,0312983867,3
142121,0316777730,7
142121,0345361792,1
142121,0440498058,1
142121,044651862X,9
142121,0446672211,9
142121,0451166892,1
142121,0671027360,7
142121,0679781587,1
142121,068484267X,1
142524,0060199652,9
142524,0060392452,8
142524,0060987103,9
142524,0141000198,8
142524,0316780375,8
142524,0345361792,1
142524,0375726403,1
142524,0380789035,9
142524,0385504209,1
142524,0385722206,9
142524,0553277472,9
142524,0670892963,4
142524,0802130208,8
142524,0805063897,8
144318,0312966091,9
144318,0312966970,9
144318,0312971346,9
144318,0312976275,9
144318,0312980140,9
144318,0312983867,9
144318,0312990456,9
144318,0316899984,8
144318,0385508042,9
144318,0425182908,6
144318,0515126772,8
144318,0553268880,7
144318,0553279912,8
144318,0553280341,8
144318,0671001795,9
144531,0060929871,9
144531,0061097101,7
144531,014029628X,8
144531,0312966091,9
144531,0312966970,9
144531,0312980140,9
144531,0312983271,7
144531,0312990456,9
144531,0316601950,8
144531,0316666343,9
144531,0385508042,8
144531,0440224764,8
144531,0440498058,8
144531,0515131229,9
144531,0671001795,9
144531,0743237188,8
144531,0743418174,8
144531,1573229326,7
145641,0060173289,7
145641,0060392452,8
145641,0060930535,1
145641,0061009059,1
145641,0140293248,8
145641,0316601950,6
145641,0375706771,7
145641,0385484518,1
145641,038550120X,7
145641,0446605239,7
145641,0671001795,8
145641,0671003755,8
145641,0671038184,8
145641,080410526X,7
145641,1573225789,1
147141,0060928336,7
147141,0060938455,5
147141,0060987103,8
147141,0064407667,6
147141,0316666343,6
147141,0345313860,9
147141,0345337662,1
147141,0345351525,8
147141,0439064872,5
147141,0439136369,1
147141,043935806X,1
147141,0515135062,6
147141,059035342X,6
147141,0786881852,4
147847,0061097101,9
147847,0312924585,5
147847,0312971346,9
147847,0345337662,5
147847,0375706771,5
147847,0375727345,5
147847,0380018179,5
147847,0385484518,9
147847,044021145X,5
147847,0446310786,5
147847,0446359866,5
147847,0446605239,9
147847,0446610038,5
147847,0553260111,7
147847,0553274295,1
147847,0670894605,1
147847,0684872153,9
148744,0060934417,8
148744,0070212570,8
148744,014025448X,9
148744,0316666343,8
148744,0345339681,8
148744,0375700757,9
148744,0380730138,8
148744,0385265700,1
148744,0399501487,9
148744,044021145X,1
148744,0440498058,9
148744,0452264464,9
148744,0671024248,5
148744,0679781587,1
148744,068484477X,8
148744,080410526X,8
148744,0842329129,8
148744,1558744150,8
148744,1573225789,8
150979,002542730X,8
150979,0060175400,9
150979,0060934417,9
150979,0060987103,6
150979,0064407667,8
150979,0140067477,8
150979,0316096199,9
150979,0316769487,7
150979,0375725784,7
150979,0385265700,5
150979,0385730586,9
150979,0440211727,8
150979,0440219078,1
150979,0440221471,9
150979,044022165X,7
150979,0440226104,6
150979,0440998050,1
150979,0446364193,9
150979,0452282152,9
150979,0609804138,7
150979,067088300X,5
150979,0679746048,8
150979,0684874350,7
150979,0749397543,1
150979,080411109X,8
150979,089480829X,7
150979,1558743669,8
153662,0060502258,1
153662,0061009059,9
153662,006101351X,1
153662,014028009X,9
153662,0316284955,9
153662,0316899984,5
153662,0345339703,1
153662,0345342968,1
153662,0345465083,1
153662,0375703055,9
153662,0375706771,9
153662,0375727345,5
153662,038079487X,9
153662,0385497466,5
153662,0439064872,1
153662,0439136369,1
153662,0439139597,1
153662,0439139600,1
153662,043935806X,1
153662,0440211727,1
153662,0440213525,1
153662,0440214041,9
153662,0451172817,8
153662,0515126772,9
153662,0515128546,9
153662,0515128554,9
153662,0515130389,9
153662,0515131229,1
153662,0515132020,9
153662,051513287X,1
153662,0553277472,1
153662,0553572997,1
153662,059035342X,1
153662,0671041789,1
153662,0679751521,1
153662,067976402X,1
153662,0804106304,9
153662,0842329129,9
153662,0842329242,9
153662,1558744150,9
153718,0141000198,7
153718,0312990456,9
153718,0439064872,8
153718,0439139600,1
153718,044021145X,8
153718,0440214041,8
153718,044651652X,8
153718,0446608955,1
153718,0452282829,5
153718,0515128546,8
153718,0515128554,8
153718,0515132187,7
153718,0515135062,8
153718,059035342X,8
153718,0671001795,1
153718,1573229571,7
153797,0316284955,7
153797,0316666343,8
153797,0345337662,9
153797,0385484518,8
153797,0385504209,9
153797,0385508042,6
153797,0385511612,7
153797,0440220602,8
153797,0440226430,9
153797,0440235596,8
153797,044651652X,9
153797,0671021001,6
153797,067976402X,1
153797,0871136791,8
156150,0064472272,8
156150,0140298479,8
156150,0141000198,1
156150,0142001430,9
156150,0345350499,9
156150,0380002930,1
156150,0380718332,7
156150,0380718340,8
156150,0385486804,9
156150,0439064872,1
156150,043935806X,8
156150,0440215625,9
156150,0440226104,6
156150,0440226430,7
156150,0441172717,1
156150,0451166892,1
156150,0452284449,8
156150,0671027360,6
156150,0671727796,9
156150,0679731148,9
156150,0679746048,8
156150,0767902521,9
157273,0060392452,9
157273,0060987529,6
157273,0316666343,8
157273,0385335482,6
157273,0385504209,9
157273,0439064872,9
157273,0441003257,1
157273,0449003795,9
157273,0553271636,8
157273,0553280341,8
157273,059035342X,9
157273,0804106304,8
157273,1573225789,7
157273,1878424319,8
158295,0312924585,9
158295,0312966091,7
158295,0312966970,7
158295,0312971346,7
158295,0312990456,7
158295,0316666343,7
158295,0316693200,6
158295,0345313860,8
158295,0345351525,6
158295,0380731851,8
158295,0385335482,5
158295,0385472951,5
158295,0399149155,6
158295,044021145X,6
158295,0440214041,6
158295,044022165X,6
158295,0446601241,5
158295,0446612545,6
158295,0449003795,7
158295,0451167317,7
158295,0515131229,7
158295,0515132020,7
158295,051513287X,7
158295,0553271636,7
158295,067102423X,8
158295,074343627X,7
158433,006101351X,8
158433,0345353145,6
158433,0345378490,6
158433,0380002930,1
158433,0385492081,9
158433,0425143325,8
158433,044021145X,7
158433,0440213525,7
158433,0440220602,7
158433,0440221471,8
158433,0440241073,8
158433,0446601241,8
158433,0451172817,7
158433,0451176464,7
158433,0451184963,8
158433,0553250426,8
158433,0553572997,9
158433,0553579754,1
158433,067102423X,7
159506,0312976275,7
159506,0345339681,9
159506,0345339703,1
159506,0345339711,1
159506,0345339738,1
159506,0345342968,5
159506,0345391055,7
159506,034540288X,6
159506,0380018179,9
159506,0439064872,8
159506,0439139600,9
159506,043935806X,8
159506,044021145X,8
159506,0440213525,8
159506,0440220602,7
159506,0440225701,8
159506,0440234743,8
159506,0441569595,9
159506,0451172817,8
159506,059035342X,7
159506,0684801523,8
160558,0060930535,5
160558,0060938455,1
160558,0061015725,5
160558,0345378490,6
160558,0345380371,8
160558,0375700757,4
160558,0451156609,4
160558,0451167317,9
160558,0451172817,7
160558,0451177096,6
160558,0451184963,9
160558,0451526341,1
160558,059035342X,1
160558,0671727796,1
160819,0060502258,1
160819,0140298479,1
160819,0142000205,1
160819,0142001430,1
160819,0312291639,1
160819,0316569321,1
160819,0345350499,1
160819,0345439104,1
160819,0375706771,1
160819,0375725784,1
160819,0375727345,1
160819,038079487X,1
160819,0440180295,1
160819,0452282829,1
160819,067088300X,9
160819,0679429220,1
160819,0679746048,1
160819,080411109X,1
162639,0060976845,9
162639,0060987103,5
162639,0061097101,7
162639,014025448X,1
162639,014028009X,8
162639,0312421273,4
162639,0312924585,9
162639,0312966091,1
162639,0312980140,1
162639,0312983867,1
162639,0316693200,7
162639,0345353145,6
162639,0345370775,9
162639,0380731851,7
162639,0385503822,7
162639,0385505833,8
162639,0385720106,7
162639,0425147622,8
162639,0425167313,7
162639,0425180638,8
162639,0439064864,9
162639,0439136350,9
162639,0439139597,9
162639,0440211727,9
162639,0440226430,8
162639,0440236703,9
162639,0440498058,8
162639,0446608955,8
162639,0590353403,1
162639,059035342X,9
162639,0671510053,6
162639,067976402X,8
162639,0679781587,8
162639,0743227441,8
162639,080410526X,9
162639,0842329129,1
162639,140003065X,8
162738,0140293248,6
162738,0156027321,9
162738,0316969680,1
162738,0345339703,1
162738,0345339711,1
162738,0345339738,1
162738,0385504209,8
162738,0425169863,9
162738,044021145X,7
162738,0440211727,5
162738,0440214041,7
162738,0440221471,8
162738,0440224675,1
162738,0440236703,7
162738,0446531332,6
162738,0451172817,9
162738,0553271636,8
163804,0061097101,6
163804,0142001740,7
163804,0312966970,8
163804,0312983867,8
163804,0312990456,9
163804,0316666343,9
163804,0345443284,6
163804,0380731851,8
163804,0385484518,8
163804,0385720106,5
163804,0440236703,8
163804,044651652X,5
163804,0515128546,7
163804,0553268880,9
163804,0553279378,7
163804,0671001795,8
163804,0671003755,7
163804,1878424319,3
164323,0060392452,8
164323,0312291639,5
164323,0316666343,9
164323,0345370775,7
164323,0345402871,8
164323,0385335482,6
164323,0385335881,7
164323,0385336179,6
164323,044021145X,9
164323,0440211727,9
164323,0440214041,8
164323,0440235596,7
164323,044023722X,8
164323,0440241537,6
164323,0446672211,8
164323,0449003787,8
164323,0449003795,8
164323,0449219364,8
164323,0451203771,7
164323,0451526341,5
164323,0553271636,8
164323,0553279912,8
164323,0553280341,8
164323,0553296981,9
164323,0671021001,8
164323,0671027360,9
164323,0679751521,8
164323,0767900383,8
164323,0767902521,8
164323,1400034779,8
164323,1573229326,7
164323,1573229571,8
165308,0060928336,8
165308,0060959037,9
165308,0060987103,9
165308,0060987529,9
165308,0061009059,1
165308,0064407667,9
165308,0064472272,8
165308,014028009X,1
165308,014029628X,8
165308,0312195516,7
165308,0316284955,8
165308,0316781266,7
165308,0375706771,7
165308,0375727345,8
165308,0385505833,8
165308,0439064872,1
165308,0439139600,1
165308,044023722X,8
165308,0440414806,8
165308,0515128546,8
165308,051513287X,1
165308,1573229571,9
165319,0060938455,6
165319,0156027321,6
165319,0375727345,6
165319,0380002930,5
165319,0380789019,6
165319,0380789035,8
165319,0440180295,9
165319,0440998050,6
165319,0441790348,9
165319,0452264464,5
165319,0452282152,6
165319,068484267X,5
165319,0786885688,5
165319,0812550706,8
167471,0060976845,9
167471,0061009059,9
167471,0316666343,5
167471,0345378482,6
167471,0380813815,1
167471,0385486804,8
167471,0385492081,9
167471,0425182908,6
167471,0441569595,1
167471,0446532231,1
167471,0452282829,8
167471,0671021001,7
167471,0743225406,1
167471,080411109X,9
170513,0060987103,7
170513,0061097314,1
170513,0140119906,7
170513,0345339681,1
170513,0345353145,7
170513,0345384466,8
170513,0385492081,1
170513,0385504209,1
170513,0439064872,1
170513,0439136350,1
170513,0439139597,1
170513,044023722X,9
170513,0440414806,7
170513,0451169530,1
170513,0553375407,6
170513,059035342X,1
170513,0609804138,7
170513,0679751521,1
170513,0679781587,1
170513,0842329129,7
172742,0060391626,1
172742,0060502258,9
172742,0060976845,1
172742,0142000205,9
172742,0312983867,1
172742,0316601950,1
172742,0345313860,6
172742,0380002930,1
172742,0385479565,1
172742,0440241073,8
172742,0449003795,8
172742,0449219364,1
172742,0451166892,8
172742,0553271636,9
172742,0553280341,1
172742,0553572997,1
172742,0743225406,1
173415,0060934417,1
173415,0312282990,1
173415,0312966091,5
173415,0312966970,8
173415,0316284955,8
173415,0316666343,7
173415,034541389X,9
173415,0345413903,1
173415,0380813815,1
173415,0385720955,8
173415,0439064872,7
173415,0440498058,1
173415,059035342X,1
173415,0670892963,7
173415,0671001795,6
173415,0671617028,9
173415,0743418174,9
173415,0743418204,8
173415,0767905180,6
173415,0802130208,1
173415,1558743669,7
173679,0060392452,8
173679,0060929871,9
173679,0060977493,8
173679,0140119906,7
173679,0151008116,9
173679,0316769487,9
173679,0316777730,1
173679,0375727345,8
173679,0380789035,9
173679,0380977788,8
173679,0446604666,7
173679,0451526341,9
173679,0553296981,9
173679,0553375407,8
173679,059035342X,8
173679,0670892963,6
173679,0679745203,7
173679,0767902521,9
174326,0060930535,8
174326,0060987561,1
174326,014025448X,9
174326,0142000205,1
174326,0316284955,9
174326,0316789089,9
174326,0375702709,8
174326,0375727345,8
174326,0380730138,1
174326,038079487X,5
174326,0385720106,7
174326,044021145X,1
174326,0446672211,1
174326,0452264464,9
174326,0671038184,9
174326,067976402X,8
174326,0679781587,1
177072,0312980140,9
177072,0312983867,8
177072,0316601950,8
177072,0399150897,7
177072,0440211727,7
177072,0440213525,9
177072,0440214041,9
177072,0440220602,8
177072,0440241073,8
177072,0446611212,9
177072,0446612790,9
177072,0679444815,6
177072,080411109X,7
177072,0842329129,7
177072,0842329218,8
177072,0842329242,9
177072,1400031354,8
177375,0061097101,8
177375,0312990456,9
177375,0375700757,9
177375,0375706771,9
177375,0375726403,1
177375,0385484518,1
177375,0385505833,7
177375,0439064872,1
177375,0439136369,1
177375,0439139597,1
177375,0440235162,9
177375,0449005615,1
177375,0553582755,8
177375,059035342X,1
177432,0316769487,6
177432,0345313860,8
177432,0345339738,1
177432,0345342968,1
177432,0345353145,8
177432,034538475X,7
177432,0345391802,8
177432,0345417623,8
177432,0380002930,8
177432,0440180295,9
177432,0441569595,8
177432,0441790348,8
177432,0446310786,1
177432,0449212602,1
177432,0451156609,7
177432,0451167317,8
177432,0451176464,8
177432,0451524934,1
177432,0553250426,8
177432,0553260111,8
177432,0553268880,8
177432,0553271636,8
177432,067102423X,9
177458,0061009059,8
177458,0064400557,8
177458,0312971346,8
177458,0312976275,8
177458,0312983271,7
177458,0345353145,7
177458,0345370775,8
177458,0345378482,6
177458,0446606812,5
177458,0446610038,7
177458,0451177096,7
177458,0553580221,8
177458,0679444815,8
177458,0679751521,7
177458,0842329129,5
178199,0060392452,7
178199,0061015725,5
178199,0140244824,7
178199,014028009X,1
178199,0142001740,1
178199,0142004235,1
178199,0316666009,7
178199,0345443284,7
178199,0375700757,1
178199,0380731851,8
178199,0385504209,8
178199,0440241073,7
178199,0441790348,8
178199,0446601241,1
178199,0671004107,9
178199,067976402X,1
178199,0767900383,8
178667,0060502258,3
178667,0060938455,7
178667,0141000198,6
178667,0142001740,9
178667,0312305060,7
178667,0312990456,8
178667,0316969443,7
178667,0345439104,7
178667,038079487X,7
178667,039592720X,8
178667,0399501487,7
178667,0440221471,5
178667,044023722X,3
178667,0446601241,8
178667,0451167317,5
178667,0451203771,7
178667,0452264464,5
178667,0515130389,7
178667,0515131229,5
178667,0786817070,7
178667,1573225789,5
179019,0060929871,8
179019,0061015725,9
179019,0316693200,4
179019,0345339738,1
179019,0345361792,1
179019,0385492081,9
179019,0385498802,6
179019,0385511612,1
179019,0440180295,9
179019,0440214041,8
179019,0446609404,3
179019,0451176464,5
179019,0451526341,9
179019,0553572997,8
179019,0671021001,7
179019,0786868716,6
179734,002542730X,1
179734,0064400557,1
179734,0064407667,1
179734,014028009X,1
179734,0345339738,1
179734,0380012863,8
179734,0385335881,1
179734,0439064864,5
179734,0439136350,1
179734,0439139600,1
179734,043935806X,1
179734,0446672211,1
179734,0451526341,8
179734,0590353403,1
179734,0786817070,1
181176,006101351X,9
181176,0316969443,8
181176,0345342968,1
181176,0345353145,9
181176,034540288X,8
181176,0380813815,1
181176,0385474016,7
181176,0439064864,9
181176,0439136350,8
181176,0446310786,8
181176,0446605239,1
181176,0553582755,8
181176,059035342X,9
181176,0671617028,9
181687,0060934417,7
181687,014029628X,9
181687,0312195516,9
181687,0312243022,6
181687,0312278586,9
181687,0316096199,1
181687,0316776963,5
181687,038079487X,5
181687,0385335482,9
181687,0385335881,1
181687,0385484518,8
181687,0440226104,1
181687,0440236673,8
181687,044023722X,4
181687,0446670251,6
181687,067088300X,6
181687,068484267X,9
181687,0743237188,7
181687,0767905180,8
181687,0786868716,8
181687,140003065X,9
182459,0060928336,1
182459,0316769487,1
182459,0345339711,1
182459,0345339738,1
182459,0440211727,1
182459,0440213525,1
182459,0446606812,8
182459,0452282152,1
182459,059035342X,1
182459,067102423X,1
182459,0679781587,1
182459,0684872153,1
182459,0743225406,1
182459,074343627X,1
184299,0060987103,7
184299,0345391802,1
184299,0425143325,8
184299,0441003257,1
184299,0441172717,9
184299,0446310786,9
184299,0451156609,7
184299,0451172817,8
184299,0451184963,8
184299,0553279912,7
184299,067102423X,7
184299,0671024248,9
184299,0671042858,8
184299,074343627X,6
184299,0812550706,1
185233,006101351X,9
185233,0312924585,8
185233,0345313860,5
185233,0345337662,5
185233,0345370775,9
185233,034538475X,5
185233,043935806X,1
185233,0446607657,5
185233,0451169530,1
185233,0553296981,5
185233,0684867621,5
185233,0743237188,7
185233,155874262X,5
185233,1558744150,5
187145,0312924585,8
187145,0316789089,8
187145,0345342968,9
187145,0345465083,7
187145,0374129983,9
187145,0375706771,8
187145,0375707972,9
187145,0399501487,9
187145,044021145X,8
187145,0446310786,9
187145,0525947647,8
187145,0553250426,8
187145,0679746048,9
187145,068484267X,9
187145,068484477X,8
187145,0684874350,9
187145,0871136791,8
187145,0971880107,6
187256,0060921145,9
187256,0060928336,9
187256,014029628X,9
187256,0142001430,8
187256,0142001740,1
187256,0312195516,5
187256,0316284955,9
187256,0316601950,9
187256,0316666343,9
187256,0345353145,9
187256,034541389X,1
187256,0385497466,9
187256,038550120X,9
187256,0385504209,9
187256,0446605239,9
187256,0446612790,9
187256,0552124753,1
187256,067102423X,1
187256,0679444815,9
187256,0684848783,9
187256,0743211375,9
187256,0804114986,9
187256,0805063897,8
187256,0812550706,1
187256,0971880107,7
187863,0070212570,8
187863,0140244824,7
187863,0312195516,1
187863,0316899984,8
187863,0345384466,8
187863,0345439104,8
187863,0375706771,9
187863,0385720106,5
187863,0425167313,8
187863,0451167317,9
187863,0553580221,5
187863,0671003755,6
187863,067102423X,9
187863,0684848783,5
187863,0684872153,9
188010,0060958022,9
188010,0062502182,6
188010,0140293248,6
188010,0345313860,8
188010,0345351525,8
188010,0375703055,8
188010,038079487X,8
188010,0385335482,8
188010,0446608955,5
188010,0446672211,7
188010,0452282152,8
188010,080410526X,7
188010,0805063897,7
188010,1558744150,8
189835,0060959037,7
189835,0140067477,5
189835,0312195516,9
189835,0345339681,5
189835,0345339738,5
189835,0380002930,7
189835,0385420161,8
189835,038572179X,8
189835,0440215625,5
189835,0440219078,5
189835,0440224675,5
189835,0440498058,5
189835,0451176464,5
189835,0515130389,5
189835,0553268880,5
189835,0553274295,5
189835,0590353403,8
189835,0671727796,8
189835,0743211375,5
189835,0804114986,8
189973,014028009X,5
189973,0140298479,5
189973,0312243022,3
189973,0316601950,7
189973,0345438329,9
189973,0345443284,5
189973,0425162443,5
189973,0440226430,5
189973,0446672211,8
189973,0515130389,6
189973,0553250426,7
189973,0553250531,6
189973,0553279912,7
189973,0679731148,5
190925,0060928336,8
190925,014028009X,7
190925,0312195516,8
190925,0312980140,7
190925,0345378490,7
190925,0375700757,8
190925,0375705856,7
190925,0380718332,7
190925,038079487X,8
190925,0425158616,7
190925,0446606189,8
190925,0446610038,8
190925,0446611085,9
190925,0446612545,8
190925,0449003795,7
190925,0671004530,8
190925,0671014196,7
190925,0743418174,7
190925,0743418204,8
190925,0786868716,8
193499,0140293248,8
193499,0142001805,1
193499,0312980140,8
193499,0312983271,8
193499,0312983867,5
193499,0316601950,9
193499,0316666343,9
193499,0316776963,9
193499,0345413903,5
193499,0345465083,1
193499,0375706771,1
193499,038572179X,4
193499,0439139597,8
193499,0515135062,8
193499,0553582755,8
193499,0609804138,9
193499,0671004530,8
193499,0671027360,1
193676,0060928336,1
193676,0060976845,1
193676,0385505833,7
193676,0439064864,1
193676,0439136369,1
193676,0439139600,1
193676,0440211263,1
193676,0440226430,5
193676,0446310786,1
193676,0446672211,1
193676,059035342X,1
193676,0671003755,1
193676,067102423X,1
193676,0679781587,1
193676,1558743669,7
194600,0060958022,7
194600,0064472272,6
194600,0312278586,6
194600,0316666343,8
194600,0316781266,5
194600,0316899984,6
194600,0316969443,7
194600,0345446860,5
194600,0375702709,7
194600,0380730138,7
194600,0385335482,8
194600,0451183665,4
194600,0452282152,7
194600,0553279378,7
194600,0609804138,5
194600,068484477X,9
194600,0805063897,8
194600,1558743669,4
196077,0060502258,7
196077,0060928336,7
196077,0064472272,8
196077,014028009X,5
196077,0312195516,1
196077,0312278586,8
196077,0312980140,1
196077,0312983867,1
196077,0316284955,9
196077,0316666343,8
196077,0345387651,6
196077,0375706771,9
196077,0385508042,9
196077,0385720106,7
196077,0385720955,6
196077,0446608815,9
196077,0446611085,9
196077,0449219364,9
196077,0451172817,1
196077,0452269571,9
196077,0452282152,8
196077,0679781587,8
196077,0786885688,3
196077,089480829X,9
197364,014028009X,8
197364,0345313860,9
197364,034541389X,7
197364,0345413903,9
197364,044021145X,7
197364,0446672211,6
197364,0449212602,1
197364,0452269571,1
197364,0553268880,1
197364,0553274295,9
197364,0671003755,8
197364,0671510053,7
197364,0671617028,1
197364,080410753X,7
200226,0060987561,8
200226,014025448X,7
200226,0312195516,8
200226,0312966970,8
200226,0312971346,8
200226,0312976275,8
200226,0312983867,6
200226,0316769487,8
200226,0345435168,7
200226,0345438329,8
200226,0380018179,1
200226,0440222656,5
200226,0446310786,1
200226,0451203771,8
200226,0515126772,7
200226,0515128546,8
200226,0515128554,7
200226,0515130389,7
200226,0515131229,7
200226,0515132020,7
200226,051513287X,6
200226,0553574574,5
200226,068484477X,8
200226,0684872153,8
200226,0743418204,7
200226,0804106304,5
200226,089480829X,8
200226,155874262X,7
200226,1558744150,5
201290,0060977493,4
201290,0345353145,9
201290,034540288X,7
201290,0345417623,1
201290,0380977788,6
201290,0385335482,6
201290,0385335881,5
201290,0439136369,9
201290,0439139597,9
201290,0446606812,6
201290,0446608955,3
201290,0446610399,4
201290,0446672211,4
201290,0553250531,6
201290,0553273914,9
201674,0312966970,9
201674,0312971346,9
201674,0312976275,8
201674,0312980140,9
201674,0316693006,8
201674,0316693200,7
201674,0385335482,8
201674,0385730586,8
201674,0446605239,1
201674,0446612545,7
201674,0515132020,9
201674,051513287X,9
201674,0515135062,7
201674,0525947647,8
201674,0553580221,8
201776,0312924585,1
201776,0345353145,1
201776,0345378482,9
201776,0345378490,1
201776,0345391055,8
201776,0345402871,1
201776,034540288X,9
201776,0385497466,9
201776,044021145X,1
201776,0440211727,1
201776,0440214041,1
201776,044022165X,8
201776,0440222656,7
201776,0440224764,1
201776,080410526X,1
203240,0060928336,8
203240,0060977493,5
203240,0060987529,5
203240,0070212570,9
203240,014023313X,7
203240,0140293248,8
203240,014029628X,7
203240,0142001740,5
203240,0156027321,8
203240,0316284955,5
203240,034540288X,8
203240,0345435168,7
203240,0345438329,7
203240,0345443284,8
203240,0375703055,8
203240,0375726403,7
203240,038079487X,8
203240,0380813815,8
203240,038572179X,8
203240,0440226430,5
203240,0440498058,9
203240,0440998050,8
203240,0446611867,7
203240,0553273914,8
203240,0679781587,6
203240,0743418174,8
204457,0312966091,8
204457,0312966970,8
204457,0312971346,8
204457,0312976275,8
204457,0312990456,9
204457,0316780375,9
204457,0316789089,1
204457,0316969680,8
204457,0380718340,9
204457,0385504209,8
204457,0385505833,7
204457,0440214041,9
204457,0671001795,8
204457,0671003755,1
204457,0871136791,1
204864,0060928336,9
204864,0060930535,9
204864,0060976845,6
204864,0060987529,9
204864,0070212570,9
204864,0140119906,1
204864,0142001805,1
204864,0156027321,1
204864,0312195516,1
204864,0316666343,9
204864,0316769487,1
204864,0345361792,9
204864,034541389X,1
204864,0345413903,9
204864,0375700757,1
204864,0375726403,9
204864,0375727345,7
204864,0380789035,1
204864,0380813815,1
204864,038549081X,1
204864,0385720955,9
204864,0385722206,9
204864,0425169863,1
204864,0440206154,1
204864,0440414806,1
204864,0441172717,1
204864,0446601241,9
204864,0446605484,8
204864,0446612545,8
204864,0446612790,9
204864,0449005615,9
204864,0449212602,1
204864,0451169530,1
204864,0451176464,5
204864,0452269571,1
204864,0553274295,1
204864,0671042262,8
204864,0679429220,1
204864,0679746048,9
204864,067976402X,1
204864,0679781587,1
204864,0684874350,1
204864,0802130208,1
204864,0804111359,9
204864,0812550706,1
204864,0842329129,6
206305,0060930535,9
206305,0312195516,1
206305,0312305060,1
206305,0312995423,7
206305,0316601950,8
206305,0375727345,7
206305,0385265700,5
206305,0425162443,8
206305,0440226104,8
206305,0452282152,1
206305,0452282829,7
206305,0671027360,1
206305,0671038184,8
206305,067976402X,9
206305,068484267X,9
206305,068484477X,8
206305,0684848783,9
206305,0743237188,8
206305,140003065X,9
206305,1400031354,9
206305,1400034779,9
206944,0060930535,9
206944,0060977493,4
206944,0140298479,8
206944,0312195516,8
206944,0312291639,7
206944,0312305060,9
206944,0316769487,7
206944,0375703055,7
206944,0385722206,9
206944,0449005615,8
206944,0452282152,8
206944,0553279378,8
206944,0679781587,9
206944,0684801523,1
206944,0767900383,7
206944,0804106304,8
206944,080410753X,8
207782,014028009X,8
207782,0151008116,8
207782,0316096199,8
207782,034538475X,6
207782,0380002930,9
207782,0440214041,7
207782,0440241073,8
207782,0440998050,9
207782,0446532231,8
207782,0446605484,8
207782,0446608815,8
207782,0452282152,8
207782,0553580221,8
207782,0671027360,8
207782,0671042858,8
208671,002542730X,7
208671,0316569321,7
208671,0316969680,5
208671,0345443284,8
208671,0446611085,9
208671,0515128554,5
208671,0553250531,7
208671,0553280341,7
208671,0679781587,9
208671,068484267X,8
208671,0786868716,7
208671,0842329129,1
208671,0842329218,9
208671,1558743669,8
208671,1558745157,8
208829,0060928336,9
208829,0312305060,8
208829,0375706771,1
208829,0375727345,1
208829,0380710218,1
208829,0380731851,9
208829,0385472951,1
208829,038549081X,9
208829,0385497466,1
208829,0385505833,5
208829,0385511612,6
208829,0385722206,6
208829,0440180295,5
208829,0440213525,1
208829,0440214041,1
208829,0446611867,7
208829,0451183665,5
208829,0515126772,8
208829,051513287X,1
208829,0553250426,1
208829,0553260111,9
208829,0590353403,1
208829,0842329129,7
209373,0060928336,8
209373,0316666009,7
209373,0345370775,8
209373,0345391055,8
209373,034540288X,8
209373,0345438329,7
209373,0380731851,8
209373,0385504209,1
209373,0425143325,7
209373,0440214041,7
209373,0440225701,8
209373,0440241073,6
209373,0553279912,6
209373,067102423X,8
209373,0671027360,9
209373,0671042262,7
209373,0767905385,9
209373,1558743669,8
210485,0060938455,9
210485,0060987529,7
210485,014025448X,9
210485,0140293248,6
210485,0142001740,9
210485,0312983867,8
210485,0316096199,9
210485,0316666343,8
210485,0345339681,9
210485,0345348036,1
210485,0345351525,7
210485,0345370775,8
210485,0345378490,7
210485,0345438329,8
210485,0375706771,9
210485,0375727345,6
210485,0385336179,8
210485,0385420161,8
210485,038550120X,7
210485,0385504209,8
210485,044021145X,8
210485,0440226430,6
210485,0452284449,9
210485,0553274295,1
210485,0609804138,9
210485,0671003755,8
210485,0671004530,6
210485,0671042858,7
210485,0786881852,7
210485,1400031354,9
210485,1400034779,1
210485,155874262X,9
211426,0061097314,8
211426,0140067477,9
211426,014029628X,7
211426,0312976275,8
211426,0316769487,1
211426,0345313860,1
211426,0345337662,8
211426,0345351525,1
211426,034538475X,1
211426,0345391802,1
211426,0439064864,1
211426,0439136350,1
211426,0446604666,8
211426,0452282152,7
211426,0553277472,7
211426,0553572997,8
211426,0590353403,1
211426,0671617028,9
211426,0684801523,1
211426,068484267X,9
211426,080410526X,9
211426,080410753X,7
214786,006101351X,1
214786,0312282990,1
214786,0312924585,1
214786,0345337662,8
214786,0345353145,7
214786,0345370775,1
214786,0345391055,9
214786,0345402871,9
214786,0345417623,1
214786,0385486804,1
214786,0385504209,1
214786,0440221471,1
214786,0440224764,8
214786,0440234743,9
214786,0446601241,9
214786,0446604666,1
214786,0446611212,9
214786,0451156609,9
